date_heure_passage,numero_plaque
2026-02-09 06:34:53,DS2231*
2026-02-09 06:34:59,BT904CF
2026-02-09 06:35:06,819A1769
2026-02-09 06:35:07,BX683MR
2026-02-09 06:35:10,EJ567GF
2026-02-09 06:35:13,BD117SH
2026-02-09 06:35:33,CM665SC
2026-02-09 06:35:43,ON648DO
2026-02-09 06:35:53,DX286FM
2026-02-09 06:36:01,FH543QE
2026-02-09 06:36:01,F11543GE
2026-02-09 06:36:17,FA539EK
2026-02-09 06:36:18,FN539EK
2026-02-09 06:36:20,CS920MH
2026-02-09 06:36:35,Y222EO*
2026-02-09 06:36:36,J2Z701*
2026-02-09 06:36:45,FV639AY
2026-02-09 06:36:59,EN535OE
2026-02-09 06:36:59,202406*
2026-02-09 06:37:12,EV075VW
2026-02-09 06:37:15,DR388NH
2026-02-09 06:37:16,AY367YR
2026-02-09 06:37:18,ET801FD
2026-02-09 06:37:25,DF631AP
2026-02-09 06:38:31,DD517MF
2026-02-09 06:38:35,FJ822ZH
2026-02-09 06:38:42,EZ667JZ
2026-02-09 06:38:47,GT559XK
2026-02-09 06:39:07,BM38YK*
2026-02-09 06:39:11,FT954LG
2026-02-09 06:39:13,CX585F*
2026-02-09 06:39:19,FA1571G
2026-02-09 06:39:21,ES114AA
2026-02-09 06:39:25,CR799JE
2026-02-09 06:39:32,EV720HP
2026-02-09 06:39:37,AS262SM
2026-02-09 06:39:39,FJ144HL
2026-02-09 06:40:10,CT350VH
2026-02-09 06:40:33,DL967VJ
2026-02-09 06:40:35,DT045BV
2026-02-09 06:41:16,CI055XA
2026-02-09 06:41:32,AW817MW
2026-02-09 06:41:35,EF696MW
2026-02-09 06:41:39,GJ272WJ
2026-02-09 06:41:58,FV093BP
2026-02-09 06:42:01,218AFM69
2026-02-09 06:42:03,EW067RJ
2026-02-09 06:42:06,FF501GP
2026-02-09 06:42:10,FK739CT
2026-02-09 06:42:39,GJ905FH
2026-02-09 06:42:41,FD418BW
2026-02-09 06:42:45,GH422TV
2026-02-09 06:42:50,ET258VH
2026-02-09 06:42:54,EL043H*
2026-02-09 06:42:58,EH667CB
2026-02-09 06:43:45,GT675TG
2026-02-09 06:43:46,GC411LT
2026-02-09 06:43:48,FZ451JD
2026-02-09 06:44:01,GP622QH
2026-02-09 06:44:33,FB589AH
2026-02-09 06:44:53,BY311DJ
2026-02-09 06:44:55,BL4420C
2026-02-09 06:45:02,AW401RM
2026-02-09 06:45:04,FF986KS
2026-02-09 06:45:15,CF985PE
2026-02-09 06:45:27,EX968HC
2026-02-09 06:45:41,BR234JA
2026-02-09 06:45:51,FF079MR
2026-02-09 06:45:59,AP889ZM
2026-02-09 06:46:08,FC245JC
2026-02-09 06:46:13,GK515SJ
2026-02-09 06:46:19,FH995HK
2026-02-09 06:46:20,EL262TX
2026-02-09 06:46:23,GP817EB
2026-02-09 06:46:43,CE532G*
2026-02-09 06:46:44,DC6864*
2026-02-09 06:46:47,EK749YQ
2026-02-09 06:47:22,GC355FB
2026-02-09 06:48:15,GR370PZ
2026-02-09 06:48:51,GR608VJ
2026-02-09 06:49:02,BM117MW
2026-02-09 06:49:04,GM295JJ
2026-02-09 06:49:27,EV881MV
2026-02-09 06:49:39,EV250WH
2026-02-09 06:49:43,FN022RN
2026-02-09 06:49:55,GL632AH
2026-02-09 06:50:13,FP058LP
2026-02-09 06:50:33,GS547YL
2026-02-09 06:50:40,FC563SP
2026-02-09 06:50:50,FW589BK
2026-02-09 06:51:01,CZ273NE
2026-02-09 06:51:03,GF159HH
2026-02-09 06:51:04,FP508GE
2026-02-09 06:51:07,EA437L*
2026-02-09 06:51:09,GA640KY
2026-02-09 06:51:10,CZ796ZQ
2026-02-09 06:51:13,ET665GC
2026-02-09 06:51:14,AV353AK
2026-02-09 06:51:31,CZ286AA
2026-02-09 06:51:43,FZ442FG
2026-02-09 06:52:01,EN417YL
2026-02-09 06:52:16,FN936VS
2026-02-09 06:52:28,DZ712ES
2026-02-09 06:52:38,EV909KX
2026-02-09 06:52:53,CX367VW
2026-02-09 06:52:58,EV396RK
2026-02-09 06:53:00,FV230EX
2026-02-09 06:53:02,CJ023GF
2026-02-09 06:53:13,GB345JP
2026-02-09 06:53:17,BOB22RF
2026-02-09 06:53:24,FW950TR
2026-02-09 06:53:36,GM122KH
2026-02-09 06:53:37,GH122KH
2026-02-09 06:53:45,DZ739VL
2026-02-09 06:53:47,OC304WY
2026-02-09 06:53:52,ER709DB
2026-02-09 06:53:54,GA6BBXK
2026-02-09 06:54:05,GH800CV
2026-02-09 06:54:15,FX6670Y
2026-02-09 06:54:54,GB295AF
2026-02-09 06:54:55,GR380YM
2026-02-09 06:54:57,ES396FK
2026-02-09 06:55:07,CZ897AE
2026-02-09 06:55:09,CY945LZ
2026-02-09 06:55:11,GC841ZX
2026-02-09 06:55:15,CR412VR
2026-02-09 06:55:21,ET275NG
2026-02-09 06:55:23,CL295RK
2026-02-09 06:55:57,BN062NF
2026-02-09 06:56:02,DM779EF
2026-02-09 06:56:03,CN356QY
2026-02-09 06:56:04,BA1291P
2026-02-09 06:56:05,DE458TT
2026-02-09 06:56:07,CA787RC
2026-02-09 06:56:17,EB109WN
2026-02-09 06:56:21,FG690VJ
2026-02-09 06:56:31,CG730KX
2026-02-09 06:56:33,CP420DG
2026-02-09 06:56:37,CD262WG
2026-02-09 06:56:37,CD262WO
2026-02-09 06:56:43,FS950FT
2026-02-09 06:57:48,DC586AL
2026-02-09 06:58:13,BD272DE
2026-02-09 06:58:42,DB941KT
2026-02-09 06:59:00,GP491YT
2026-02-09 06:59:09,BN461MP
2026-02-09 06:59:10,F0948G*
2026-02-09 06:59:11,F094800
2026-02-09 06:59:12,EX216N*
2026-02-09 06:59:13,EX216NS
2026-02-09 06:59:16,EV674GN
2026-02-09 06:59:40,EC617GM
2026-02-09 06:59:46,DJ632FS
2026-02-09 06:59:55,00999ZV
2026-02-09 07:00:03,FR506RE
2026-02-09 07:00:05,GM133FS
2026-02-09 07:01:03,FK491SC
2026-02-09 07:01:11,EA536SV
2026-02-09 07:01:15,BD368NV
2026-02-09 07:01:26,BJ775JN
2026-02-09 07:01:46,CV998HP
2026-02-09 07:02:10,AN876TR
2026-02-09 07:02:56,DG621NX
2026-02-09 07:02:57,EN044NW
2026-02-09 07:03:01,DY958WN
2026-02-09 07:03:09,CE503XT
2026-02-09 07:03:12,DR834KW
2026-02-09 07:03:13,GK093PX
2026-02-09 07:03:47,EX8370S
2026-02-09 07:03:48,EXB37OS
2026-02-09 07:03:49,DM138BJ
2026-02-09 07:03:49,EA514AZ
2026-02-09 07:03:54,GH391HY
2026-02-09 07:04:02,GH321RY
2026-02-09 07:04:03,FR682WT
2026-02-09 07:04:14,AS461VC
2026-02-09 07:04:15,FM935NB
2026-02-09 07:04:19,GB665XL
2026-02-09 07:04:24,GC992JO
